customer_id,total_spend,clv_tier,response_prob,response
5831,1815.0,High value,0.9031054250290396,1
7101,1198.0,High value,0.7555007051010094,0
10176,416.0,Mid value,0.9684045673995539,1
2326,85.0,Low value,0.627597093393936,0
4385,47.0,Low value,0.23602215666791182,0
2929,137.0,Mid value,0.7870204214567378,0
10686,21.0,Low value,0.20939405860007307,0
2546,70.0,Low value,0.08636197963019214,0
3283,909.0,High value,0.003034302971029826,0
3138,1676.0,High value,0.9988158349164618,1
4994,1735.0,High value,0.35399699371993015,0
7966,1191.0,High value,0.26336463564248624,0
3112,24.0,Low value,0.2965806499220308,0
10872,1182.0,High value,0.6989624624360377,0
2181,1280.0,High value,0.21561890085364996,0
1867,1336.0,High value,0.8557675139223597,1
1518,749.0,Mid value,0.288904775642183,0
5734,91.0,Low value,0.02299513936310472,0
2878,414.0,Mid value,0.012118577612141213,0
1458,44.0,Low value,0.09612367056459029,0
7007,63.0,Low value,0.06568437665309841,0
6200,901.0,High value,0.06465832662890911,0
1403,38.0,Low value,0.28739723526396793,0
4827,455.0,Mid value,0.6444971628955823,1
6250,775.0,Mid value,0.4590624886012159,1
9291,15.0,Low value,0.057106884288065964,0
2478,38.0,Low value,0.048866414609008015,0
1139,1512.0,High value,0.9825140856012754,1
5138,43.0,Low value,0.08909552013988689,0
5393,42.0,Low value,0.48804603261155627,0
10413,1089.0,High value,0.007275984463467328,0
5015,162.0,Mid value,0.15668331202432198,0
10868,1272.0,High value,0.13957375694906884,0
10676,1173.0,High value,0.8584073293968902,1
2495,816.0,Mid value,0.01348507265897914,0
7842,74.0,Low value,0.3852547499860743,0
9955,134.0,Mid value,0.2872415111188368,0
6663,157.0,Mid value,0.21845765019893357,0
2162,561.0,Mid value,0.038168640319737254,0
3434,1336.0,High value,0.03666802053446815,0
7919,2092.0,High value,0.9657306349566463,1
5626,463.0,Mid value,0.41760930116054384,0
6428,1130.0,High value,0.2580114585988314,0
8514,20.0,Low value,0.022025280295098846,0
10448,377.0,Mid value,0.8613419133673476,0
2109,1544.0,High value,0.7601158341433708,1
7530,138.0,Mid value,0.08776366058952359,0
8925,1012.0,High value,0.08741831263221067,0
3009,1766.0,High value,0.9989133634616274,1
6355,45.0,Low value,0.04146318509298646,0
3517,161.0,Mid value,0.5472138265426061,1
1158,144.0,Mid value,0.1641435907707784,0
6203,1734.0,High value,0.04462395423120529,0
7165,823.0,Mid value,0.01158872293914622,0
3595,1138.0,High value,0.013280010538576175,0
8537,1429.0,High value,0.8372417287855051,1
4331,1371.0,High value,0.43593868690351545,0
6281,982.0,High value,0.8910755089591724,0
4338,44.0,Low value,0.3951766130474833,0
2452,318.0,Mid value,0.5926894476927443,1
9507,434.0,Mid value,0.3873706520438316,0
8360,198.0,Mid value,0.011422669181656409,0
10311,359.0,Mid value,0.7692980859234219,0
5117,576.0,Mid value,0.511106283608784,0
4867,88.0,Low value,0.7156169560569299,0
9289,63.0,Low value,0.12378019075807752,1
10913,27.0,Low value,0.8442711131545854,1
3032,193.0,Mid value,0.057191122273265414,0
8524,101.0,Low value,0.9291648616864004,1
3334,2211.0,High value,0.7275025108281042,0
4470,140.0,Mid value,0.31059836575718847,0
1406,415.0,Mid value,0.644163647287131,0
8619,22.0,Low value,0.43492745566444296,0
10821,263.0,Mid value,0.2768396263563157,0
4552,393.0,Mid value,0.5134441317902009,0
898,147.0,Mid value,0.10507988069582587,0
9797,443.0,Mid value,0.011075488714039699,0
10949,1958.0,High value,0.9396753702059082,1
8212,174.0,Mid value,0.055543300898272904,0
6248,2217.0,High value,0.6548199208678709,1
10164,1691.0,High value,0.6000126625724355,0
4547,25.0,Low value,0.040657392212678944,0
6815,809.0,Mid value,0.9020732862344822,1
4122,895.0,High value,0.8625435888051519,1
10841,484.0,Mid value,0.18465450875758158,0
5370,413.0,Mid value,0.7968052045333562,0
176,331.0,Mid value,0.018107232303139938,0
4860,25.0,Low value,0.22122486750074744,0
10757,13.0,Low value,0.32483250278980497,0
4023,115.0,Low value,0.7050938060951072,1
6679,16.0,Low value,0.20353886406544083,0
9923,92.0,Low value,0.5200315072372534,0
7181,52.0,Low value,0.014951105231079946,0
3599,1464.0,High value,0.21029560041474335,0
405,441.0,Mid value,0.831043947181447,0
6870,283.0,Mid value,0.04522656687219331,0
832,747.0,Mid value,0.004684604139692252,0
2002,1870.0,High value,0.5170430954226113,0
3657,165.0,Mid value,0.8072550799794523,0
500,1941.0,High value,0.8778774134764433,1
1951,839.0,High value,0.12085046948218305,0
3262,1655.0,High value,0.6633962661095958,1
4102,23.0,Low value,0.10229676468387677,0
7042,66.0,Low value,0.7915008096544944,1
10598,37.0,Low value,0.045591132383958594,0
255,21.0,Low value,0.11921407915842765,0
2375,22.0,Low value,0.1218627313720798,0
9829,78.0,Low value,0.03638734221738055,0
6214,79.0,Low value,0.15463138007572916,0
4954,265.0,Mid value,0.04742581488414927,0
7861,1175.0,High value,0.12386708389477413,0
4837,1305.0,High value,0.061336659831293924,0
9423,46.0,Low value,0.0326669762179929,0
4198,25.0,Low value,0.3486304976361861,0
153,46.0,Low value,0.45518119673127544,0
9323,874.0,High value,0.9388336599222242,1
10001,100.0,Low value,0.12130964665718451,0
3945,930.0,High value,0.8512874839308199,1
3799,868.0,High value,0.052742544368836144,0
8625,45.0,Low value,0.043692023714520106,0
3491,1260.0,High value,0.3094020271100089,0
983,414.0,Mid value,0.18805248789282797,0
9119,392.0,Mid value,0.030591681495723753,0
4786,1109.0,High value,0.03073690153136872,0
5872,639.0,Mid value,0.1891202512849434,0
6568,79.0,Low value,0.03727603378408256,0
5628,1665.0,High value,0.7997941506524814,0
5631,692.0,Mid value,0.14048152601961264,0
4974,1392.0,High value,0.34306932257587486,0
8416,44.0,Low value,0.14572860634663118,0
5454,50.0,Low value,0.02049798412968653,0
4095,467.0,Mid value,0.24262916646489593,0
5474,223.0,Mid value,0.06445239305495543,0
4268,158.0,Mid value,0.013837208279352808,0
10701,1211.0,High value,0.48214593367533115,0
3507,1575.0,High value,0.8045600134804478,1
2079,1208.0,High value,0.1301556051543265,0
626,43.0,Low value,0.21934107287767413,0
4426,527.0,Mid value,0.7160002984266186,0
2591,932.0,High value,0.07038673280694097,0
10509,71.0,Low value,0.09111218700509655,0
6382,54.0,Low value,0.002216331869856742,0
6673,129.0,Mid value,0.6564729721736956,0
7441,1615.0,High value,0.1591195916033584,0
1071,1034.0,High value,0.25373073121449624,0
10061,1088.0,High value,0.09836983911025667,0
8775,137.0,Mid value,0.025599934881234687,0
2345,1244.0,High value,0.14108620583377432,0
322,41.0,Low value,0.04524452062062452,0
10897,1174.0,High value,0.14332300865469522,0
123,993.0,High value,0.20180313569165378,0
6103,100.0,Low value,0.22530649097146782,0
7899,1680.0,High value,0.6183540657366093,0
10500,98.0,Low value,0.005336662819626392,0
1655,48.0,Low value,0.017740470389778457,0
2406,519.0,Mid value,0.020262599824364316,0
2712,715.0,Mid value,0.0027144035244018633,0
5517,37.0,Low value,0.0969248774750548,0
10643,653.0,Mid value,0.692445768084344,1
2254,1455.0,High value,0.19524842663016512,0
10281,602.0,Mid value,0.19950679900290194,1
6958,26.0,Low value,0.18815853663747525,0
954,102.0,Low value,0.036366199175222866,0
4643,176.0,Mid value,0.41859405066587296,0
6497,433.0,Mid value,0.48470124381326246,0
5396,1366.0,High value,0.1772185095046321,0
1052,1001.0,High value,0.5072125975861033,0
2802,961.0,High value,0.24913576120025646,0
6343,1518.0,High value,0.42795164697504634,0
6507,56.0,Low value,0.30896565345968724,0
7901,22.0,Low value,0.06994223912637176,0
4865,400.0,Mid value,0.4994915942637902,1
2686,26.0,Low value,0.08808207686315121,0
3107,350.0,Mid value,0.01148578532212191,0
7734,1216.0,High value,0.9786224417172096,1
1146,874.0,High value,0.9388336599222242,1
11031,40.0,Low value,0.0484341123823355,0
7428,1367.0,High value,0.11702671115705708,0
975,264.0,Mid value,0.47919954798126657,0
1103,2053.0,High value,0.8299368893246407,1
3422,1376.0,High value,0.8746480490203044,0
1055,45.0,Low value,0.03864831064658465,0
6544,976.0,High value,0.007165307516820895,0
1241,51.0,Low value,0.6826700563292118,1
2909,1264.0,High value,0.36672870833018684,0
5802,75.0,Low value,0.22339831722200995,0
1407,57.0,Low value,0.4762121166166837,0
6183,140.0,Mid value,0.31059836575718847,0
340,497.0,Mid value,0.8789723731181966,1
5991,266.0,Mid value,0.3049098641907513,0
3104,2006.0,High value,0.5251041300964625,1
9729,615.0,Mid value,0.2752512549235998,0
1008,1021.0,High value,0.6400286737293532,0
11091,22.0,Low value,0.008261216215417536,0
3969,133.0,Mid value,0.09408978422539174,0
1916,437.0,Mid value,0.032098650513727206,0
9907,1013.0,High value,0.00864403094973421,0
87,57.0,Low value,0.18277917986211106,0
8659,1038.0,High value,0.018706735612826014,0
6262,1573.0,High value,0.2933235110604493,0
6147,28.0,Low value,0.5647747897865824,0
8832,123.0,Mid value,0.5051595464624865,0
10067,13.0,Low value,0.024956790200992323,0
7532,132.0,Mid value,0.5560260252919758,0
4915,732.0,Mid value,0.017588098025383407,0
2115,66.0,Low value,0.023425822622065218,0
2088,1631.0,High value,0.4181648662729021,0
2493,608.0,Mid value,0.06275821254912914,0
6292,1822.0,High value,0.5929920314588772,1
1631,1282.0,High value,0.9556030489505922,1
10104,8.0,Low value,0.036037037837048994,0
3006,43.0,Low value,0.11640520258220706,0
3919,1931.0,High value,0.8707718727217227,1
11181,8.0,Low value,0.1244824867684104,0
642,103.0,Low value,0.2190580407226341,0
4369,1169.0,High value,0.37576574666296125,0
10127,395.0,Mid value,0.09657880475815364,0
271,258.0,Mid value,0.7884622060394174,0
4973,25.0,Low value,0.12153396925802472,0
2948,185.0,Mid value,0.019719246088727674,0
2715,180.0,Mid value,0.9530923887940661,1
10432,22.0,Low value,0.19235863003096784,0
9216,44.0,Low value,0.06834612176129601,0
7124,94.0,Low value,0.2632286347307184,0
9727,81.0,Low value,0.2002044852014369,0
5136,798.0,Mid value,0.7218600782440814,0
9790,1334.0,High value,0.9572123209708141,1
1818,38.0,Low value,0.15895125609593277,0
1100,61.0,Low value,0.07069307734822108,0
7873,300.0,Mid value,0.15417924439473912,0
10609,88.0,Low value,0.23123219814903195,0
6950,54.0,Low value,0.12202200757494043,0
7233,1782.0,High value,0.9816705007330115,0
9481,68.0,Low value,0.027643986899337065,0
7699,258.0,Mid value,0.7884622060394174,0
2711,31.0,Low value,0.31665845191699754,0
8933,66.0,Low value,0.04217458763975048,0
8726,174.0,Mid value,0.050001338586434095,0
1515,28.0,Low value,0.10706827582368758,0
5186,731.0,Mid value,0.0822587109852434,0
10157,274.0,Mid value,0.018603770107062583,0
5667,1701.0,High value,0.660275152399291,1
902,312.0,Mid value,0.014536142390138763,0
977,414.0,Mid value,0.14511406082900377,0
7313,1565.0,High value,0.3476445683156993,0
7600,29.0,Low value,0.24700323641015404,0
9706,94.0,Low value,0.1551311944668245,0
2429,1338.0,High value,0.6536291389392589,0
3520,1092.0,High value,0.9896209359513286,1
10394,1479.0,High value,0.8730230959955365,0
4548,54.0,Low value,0.06955608124811824,0
9362,568.0,Mid value,0.4396828278067804,0
3968,1199.0,High value,0.8598177848527332,1
4084,873.0,High value,0.01057639747228507,0
6721,1213.0,High value,0.3001050095760338,0
2829,731.0,Mid value,0.45979060509000247,0
1772,2043.0,High value,0.9960862017256897,1
1544,1893.0,High value,0.5023410910995066,0
492,424.0,Mid value,0.9345321294891185,0
4377,575.0,Mid value,0.8496185262977726,0
4541,257.0,Mid value,0.007724580762639699,0
1321,56.0,Low value,0.08561704823750244,0
8858,542.0,Mid value,0.4917686680250379,0
3266,125.0,Mid value,0.009887287168376365,0
11187,69.0,Low value,0.3599771695467446,0
8207,40.0,Low value,0.041723405919045733,0
9723,1016.0,High value,0.45225858797187174,0
2666,907.0,High value,0.0934546030202373,0
5721,1566.0,High value,0.515463607892977,0
10652,1169.0,High value,0.14658536908816078,0
1646,46.0,Low value,0.02023095982006781,0
4418,1644.0,High value,0.48654219287375833,1
2656,59.0,Low value,0.330107403981058,0
7990,17.0,Low value,0.8652720756691289,0
8722,1853.0,High value,0.9331530639046388,1
7118,1528.0,High value,0.7965686990429318,1
2980,35.0,Low value,0.48180627520714037,0
1839,141.0,Mid value,0.3142837859067204,0
10722,546.0,Mid value,0.3783222327011009,0
2632,500.0,Mid value,0.8586301933275875,1
9014,61.0,Low value,0.019364765952456866,0
7620,106.0,Low value,0.11792712166596442,0
10968,704.0,Mid value,0.9171078554786044,0
11133,424.0,Mid value,0.9345321294891185,1
2736,849.0,High value,0.014924641964738894,0
1876,85.0,Low value,0.627597093393936,0
5959,199.0,Mid value,0.3587860467534292,0
1092,1147.0,High value,0.8812784582553724,0
4333,54.0,Low value,0.06286222740284349,0
3850,43.0,Low value,0.08015817066900821,0
6168,53.0,Low value,0.42004955858353554,0
607,521.0,Mid value,0.46760147693503085,0
10469,1623.0,High value,0.05955368605983958,0
6983,45.0,Low value,0.16279523676050162,0
3661,1435.0,High value,0.7224169913444105,0
9303,32.0,Low value,0.520324031174796,0
692,16.0,Low value,0.06401496878174426,0
736,52.0,Low value,0.09804693849049005,0
9589,1234.0,High value,0.18294324125347108,0
4838,15.0,Low value,0.157912161723666,0
9246,415.0,Mid value,0.1657263861406789,0
6261,470.0,Mid value,0.0037504031607412326,0
7366,1438.0,High value,0.9549001154457912,1
10659,53.0,Low value,0.4993823275174285,0
1448,51.0,Low value,0.030744703725274602,0
4286,679.0,Mid value,0.7874354991007578,0
4749,586.0,Mid value,0.34014760294377777,0
4478,653.0,Mid value,0.132949600706598,0
4201,468.0,Mid value,0.2911932194540892,0
10084,50.0,Low value,0.13688076290940787,0
7004,84.0,Low value,0.6811440603455332,0
9817,1049.0,High value,0.4522303349227004,0
8080,22.0,Low value,0.794275880864264,0
8372,30.0,Low value,0.04727038661714394,0
10870,1341.0,High value,0.3159081475776522,0
4001,444.0,Mid value,0.21214344376357555,0
7270,1241.0,High value,0.0432679567420338,0
8235,843.0,High value,0.04403286452039677,0
9405,172.0,Mid value,0.5338984967076356,1
